Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6493239a28add175e3735f87,5d30d94d6c17550001d3ba17,APPROVED,2023-06-21T16:21:49.822000Z,2023-06-21T16:26:23.694000Z,2023-06-22T21:17:31.423000,2023-06-21T16:26:24.447830Z,274,C92BA3A3,3906,DATA_EXPIRED,Male,White,United States,United States,United States,English,No,Full-Time
649323ac98800a317203ce90,62cec3cb41e7c7bf53ff6191,APPROVED,2023-06-21T16:22:08.315000Z,2023-06-21T16:29:42.382000Z,2023-06-22T21:15:32.445000,2023-06-21T16:29:43.168421Z,455,C92BA3A3,1448,DATA_EXPIRED,Female,White,United States,United States,United States,English,No,Part-Time
649323ae99e985bcdbffabe4,6173043badff9e638ce8ca2d,APPROVED,2023-06-21T16:22:12.766000Z,2023-06-21T16:27:52.595000Z,2023-06-22T21:15:32.586000,2023-06-21T16:27:53.078110Z,340,C92BA3A3,348,22,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649323b5e4877f02abdeffd5,61096a016b964e7af149fce3,APPROVED,2023-06-21T16:22:16.480000Z,2023-06-21T16:32:08.229000Z,2023-06-22T21:15:32.730000,2023-06-21T16:32:34.953341Z,592,C92BA3A3,3016,43,Female,Black,United States,United States,United States,English,No,Part-Time
649323b7c4d444e8aec77721,63ed2115f26baf8010950f68,APPROVED,2023-06-21T16:22:21.528000Z,2023-06-21T16:31:01.677000Z,2023-06-22T21:17:31.629000,2023-06-21T16:31:03.365600Z,521,C92BA3A3,735,21,Male,White,United States,United States,United States,English,Yes,Other
649323b8a6957270f82bd32b,640173b6a7a4cbb9e978ed7f,APPROVED,2023-06-21T16:22:21.434000Z,2023-06-21T16:31:13.234000Z,2023-06-22T21:15:32.891000,2023-06-21T16:31:22.858493Z,532,C92BA3A3,762,31,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649323c066ea902c9804b2ec,610720ef9c4f403aa2e45cc9,APPROVED,2023-06-21T16:22:28.944000Z,2023-06-21T16:28:29.019000Z,2023-06-22T21:15:33.031000,2023-06-21T16:28:29.634807Z,361,C92BA3A3,501,20,Female,Mixed,United States,United States,United States,Spanish,Yes,Unemployed (and job seeking)
649323c1a01075f86502728f,62fd4e39539dab80fb5575d1,APPROVED,2023-06-21T16:22:40.784000Z,2023-06-21T16:39:50.327000Z,2023-06-22T21:15:33.173000,2023-06-21T16:39:50.858684Z,1030,C92BA3A3,1682,62,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649323ccec13d9b4a518b525,63bc6b49a80cc5496df4c897,APPROVED,2023-06-21T16:25:54.787000Z,2023-06-21T16:34:33.684000Z,2023-06-22T21:17:31.789000,2023-06-21T16:34:34.202805Z,519,C92BA3A3,1312,41,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
649323dd50876e923b339f92,62d86c63e2966588c71b9ff2,APPROVED,2023-06-21T16:22:55.379000Z,2023-06-21T16:28:03.758000Z,2023-06-22T21:17:31.951000,2023-06-21T16:28:04.276199Z,309,C92BA3A3,1772,44,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649323de4830fabbfaa76735,5ee3fbb98976fc0f59fe2939,APPROVED,2023-06-21T16:22:59.993000Z,2023-06-21T16:26:35.233000Z,2023-06-22T21:17:32.098000,2023-06-21T16:26:35.730267Z,216,C92BA3A3,588,22,Male,Other,United States,United States,United States,Spanish,Yes,Full-Time
649323dfca61c00c1671a6ab,5c3affca11b5a4000154f997,APPROVED,2023-06-21T16:23:00.289000Z,2023-06-21T16:36:31.016000Z,2023-06-22T21:15:33.369000,2023-06-21T16:36:31.460417Z,811,C92BA3A3,511,32,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649323e76049c3370fad85c0,63f779111c0c5d6abc36db57,APPROVED,2023-06-21T16:23:16.004000Z,2023-06-21T16:31:43.580000Z,2023-06-22T21:15:33.534000,2023-06-21T16:32:25.075279Z,508,C92BA3A3,720,47,Female,White,United States,United States,United States,English,No,Part-Time
649323ecda52189343694063,5efe7ad27d413c3869386ef7,APPROVED,2023-06-21T16:23:11.446000Z,2023-06-21T16:27:36.668000Z,2023-06-22T21:15:33.682000,2023-06-21T16:27:37.443923Z,266,C92BA3A3,2429,24,Female,White,United States,United States,United States,English,No,Full-Time
649323fbd56533115eedd3c4,63ed0b439df4b5276f7b7df2,APPROVED,2023-06-21T16:24:07.037000Z,2023-06-21T16:28:47.306000Z,2023-06-22T21:15:33.829000,2023-06-21T16:28:47.880970Z,281,C92BA3A3,419,35,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649324023462a43d282f6724,6433027685899f1cfc35e39e,APPROVED,2023-06-21T16:23:35.168000Z,2023-06-21T16:38:55.876000Z,2023-06-22T21:15:33.976000,2023-06-21T16:38:57.739330Z,921,C92BA3A3,275,48,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
64932406dae1338beb7eb050,5dd1dc9110420023be388e5d,APPROVED,2023-06-21T16:23:39.373000Z,2023-06-21T16:28:36.315000Z,2023-06-22T21:15:34.113000,2023-06-21T16:28:36.884357Z,297,C92BA3A3,4909,46,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6493240795fe114d8454add7,63ff478aec95d54674669329,APPROVED,2023-06-21T16:26:30.175000Z,2023-06-21T16:39:09.719000Z,2023-06-22T21:17:32.245000,2023-06-21T16:39:10.585241Z,760,C92BA3A3,848,34,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
649324146c2b82437c7396bb,5e6482c9142c3c204d56baa0,APPROVED,2023-06-21T16:23:52.487000Z,2023-06-21T16:31:15.761000Z,2023-06-22T21:17:32.402000,2023-06-21T16:31:34.676696Z,444,C92BA3A3,774,35,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
649324161969344781483286,63d04c8f58e32ead9ae4c89b,APPROVED,2023-06-21T16:23:57.007000Z,2023-06-21T16:41:51.265000Z,2023-06-22T21:17:32.546000,2023-06-21T16:41:56.591160Z,1075,C92BA3A3,583,72,Male,White,United States,United States,United States,English,No,Other
64932417e15e167b0f830f4a,5ddcbca2798297c203d13723,APPROVED,2023-06-21T16:23:54.029000Z,2023-06-21T16:29:56.625000Z,2023-06-22T21:17:32.699000,2023-06-21T16:29:57.418513Z,363,C92BA3A3,999,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6493241b953a4eb1bc736c07,5a7a1973000dab00018c3410,APPROVED,2023-06-21T16:23:59.323000Z,2023-06-21T16:29:07.689000Z,2023-06-22T21:17:32.839000,2023-06-21T16:29:08.189669Z,309,C92BA3A3,3620,35,Male,White,United States,United States,United States,English,No,Full-Time
64932422cb3e0e12d0e27fa7,62aa4399fa1aadf5ab91fff8,APPROVED,2023-06-21T16:24:08.145000Z,2023-06-21T16:33:20.202000Z,2023-06-22T21:17:33.008000,2023-06-21T16:33:34.650160Z,553,C92BA3A3,1649,51,Male,White,United States,United States,United States,English,No,Part-Time
64932426789019a3e6db1be4,5b133bba30d562000155dc2e,APPROVED,2023-06-21T16:24:10.226000Z,2023-06-21T16:35:48.144000Z,2023-06-22T21:15:34.249000,2023-06-21T16:35:48.699602Z,698,C92BA3A3,3389,45,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64932429fd25f5a73746ec96,5c7307403065320001bdf00f,APPROVED,2023-06-21T16:24:12.422000Z,2023-06-21T16:30:14.815000Z,2023-06-22T21:17:33.151000,2023-06-21T16:30:15.425779Z,363,C92BA3A3,3772,DATA_EXPIRED,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6493243902c574c385240edb,628bb31571a8935ee2dbd6f9,APPROVED,2023-06-21T16:24:30.182000Z,2023-06-21T16:31:54.224000Z,2023-06-22T21:17:33.325000,2023-06-21T16:32:33.346281Z,445,C92BA3A3,1904,67,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6493243a1c108c863ccf7da2,645504167604634b380f35fd,APPROVED,2023-06-21T16:24:51.646000Z,2023-06-21T16:33:51.535000Z,2023-06-22T21:15:34.391000,2023-06-21T16:33:57.776339Z,540,C92BA3A3,323,50,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
6493243eeb99342cab4f94d6,642b4867b32407dbdd61737e,APPROVED,2023-06-21T16:24:32.608000Z,2023-06-21T16:31:04.694000Z,2023-06-22T21:17:33.472000,2023-06-21T16:31:05.808605Z,393,C92BA3A3,170,21,Male,Black,United States,United States,United States,English,No,Other
64932444a94330ee9246edda,5fec06ae197628d566cdc782,APPROVED,2023-06-21T16:24:41.287000Z,2023-06-21T16:32:40.551000Z,2023-06-22T21:15:34.533000,2023-06-21T16:33:00.402000Z,480,C92BA3A3,1937,53,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64932447fd25f5a73746ec9b,5e27868c5cbbcc0b3599574b,APPROVED,2023-06-21T16:24:41.848000Z,2023-06-21T16:32:30.593000Z,2023-06-22T21:17:33.637000,2023-06-21T16:32:46.911089Z,469,C92BA3A3,5317,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649324486049c3370fad85d6,5f7d4a2c5db79d21c7d07240,APPROVED,2023-06-21T16:24:42.274000Z,2023-06-21T16:38:16.810000Z,2023-06-22T21:15:34.666000,2023-06-21T16:38:18.271405Z,815,C92BA3A3,2349,29,Female,Asian,United States,United States,United States,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
64932449f74fd46585205003,62d38f10654f3fc8a393b551,APPROVED,2023-06-21T16:24:44.565000Z,2023-06-21T16:28:46.639000Z,2023-06-22T21:17:33.797000,2023-06-21T16:28:47.181691Z,243,C92BA3A3,2128,41,Male,White,United States,United States,United States,English,No,Full-Time
6493244a2d5bfb5f7e7260f0,62c8d159937c939dd4d139e3,APPROVED,2023-06-21T16:24:48.809000Z,2023-06-21T16:34:11.817000Z,2023-06-22T21:17:33.941000,2023-06-21T16:34:12.772843Z,564,C92BA3A3,1921,31,Male,White,Kazakhstan,United States,United States,English,No,Full-Time
6493244e9ea1b8a91dd81e19,5f4818e6d5ce1016c865ed24,APPROVED,2023-06-21T16:24:51.871000Z,2023-06-21T16:34:27.665000Z,2023-06-22T21:15:34.801000,2023-06-21T16:34:28.126035Z,576,C92BA3A3,2404,66,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6493245065f537908122e187,60ed988274fb4f59a18ccaa2,APPROVED,2023-06-21T16:24:57.206000Z,2023-06-21T16:31:18.270000Z,2023-06-22T21:15:34.935000,2023-06-21T16:31:50.632993Z,382,C92BA3A3,351,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649324511c108c863ccf7dae,63d591da4548249893329bc1,APPROVED,2023-06-21T16:24:53.802000Z,2023-06-21T16:48:00.854000Z,2023-06-22T21:15:35.071000,2023-06-21T16:48:01.489696Z,1388,C92BA3A3,653,19,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
64932452e43dffc49de22e5c,6427900008199d029ec7a7d0,APPROVED,2023-06-21T16:24:55.840000Z,2023-06-21T16:33:08.309000Z,2023-06-22T21:15:35.213000,2023-06-21T16:33:23.738329Z,493,C92BA3A3,566,62,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6493245e6049c3370fad85dc,610c54c190d4d2399972b294,APPROVED,2023-06-21T16:25:02.559000Z,2023-06-21T16:31:28.879000Z,2023-06-22T21:17:34.086000,2023-06-21T16:32:05.383164Z,387,C92BA3A3,4274,57,Male,White,Turkey,United States,United States,Turkish,No,Unemployed (and job seeking)
64932464b3786b6d891a3100,5b5cff1c9351420001b78419,APPROVED,2023-06-21T16:25:11.279000Z,2023-06-21T16:31:27.876000Z,2023-06-22T21:17:34.233000,2023-06-21T16:32:03.549355Z,377,C92BA3A3,1657,33,Male,White,United States,United States,United States,English,No,Full-Time
6493246ec87d16bfe0b59834,5c75bf4c281ce000015ecc59,APPROVED,2023-06-21T16:25:26.571000Z,2023-06-21T16:34:09.474000Z,2023-06-22T21:17:34.381000,2023-06-21T16:34:10.020226Z,523,C92BA3A3,1492,45,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
64932475cd663f1cbc240eb5,63a519bb6eeff2ad74314b53,APPROVED,2023-06-21T16:25:31.068000Z,2023-06-21T16:38:39.320000Z,2023-06-22T21:15:35.363000,2023-06-21T16:38:39.778716Z,789,C92BA3A3,1051,61,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
6493247640a765fa3d7582c3,5a8c2da3eea3d300016ea27c,APPROVED,2023-06-21T16:26:11.542000Z,2023-06-21T16:34:39.259000Z,2023-06-22T21:15:35.505000,2023-06-21T16:34:39.764143Z,508,C92BA3A3,3580,56,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6493248f286c9d9134b4950d,5a381de00006450001bf2691,APPROVED,2023-06-21T16:25:58.078000Z,2023-06-21T16:28:59.585000Z,2023-06-22T21:17:34.521000,2023-06-21T16:29:00.234749Z,182,C92BA3A3,3337,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
6493248fbf6950c89f0bcd90,5bea1d914e38ca00014b399e,APPROVED,2023-06-21T16:25:53.561000Z,2023-06-21T16:30:16.624000Z,2023-06-22T21:15:35.641000,2023-06-21T16:30:17.666333Z,264,C92BA3A3,206,27,Female,White,United States,United States,United States,English,No,Full-Time
64932497c87d16bfe0b59840,628fde22d960fa7a63fb231d,APPROVED,2023-06-21T16:26:05.206000Z,2023-06-21T16:33:34.365000Z,2023-06-22T21:17:34.670000,2023-06-21T16:33:44.654159Z,450,C92BA3A3,2717,39,Male,Black,United States,United States,United States,English,No,Full-Time
6493249d32d82387eb735f7c,5b342c9da2982a0001dd9f25,APPROVED,2023-06-21T16:26:09.098000Z,2023-06-21T16:31:18.706000Z,2023-06-22T21:17:34.817000,2023-06-21T16:31:41.509326Z,310,C92BA3A3,5411,60,Male,White,United States,United States,United States,English,No,Full-Time
649324ad0276a9da6576d973,6143af8721d1445864c4f6c8,APPROVED,2023-06-21T16:26:26.390000Z,2023-06-21T16:39:32.497000Z,2023-06-22T21:17:35.010000,2023-06-21T16:39:32.970791Z,787,C92BA3A3,4158,51,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
649324c1ba72469b8c70a8c2,638a66471585cb7583285740,APPROVED,2023-06-21T16:26:45.236000Z,2023-06-21T16:32:35.472000Z,2023-06-22T21:17:35.156000,2023-06-21T16:32:56.802711Z,351,C92BA3A3,1436,49,Male,White,Japan,United States,United States,English,No,Full-Time
649324d57a8c3922af6bf14f,6290ebb13a126c60c9cb7d11,APPROVED,2023-06-21T16:27:19.951000Z,2023-06-21T16:35:35.162000Z,2023-06-22T21:17:35.298000,2023-06-21T16:35:36.164497Z,496,C92BA3A3,2196,35,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
649324d6b4b23d5ce3e27f98,5ed52cf8d6598e087bd226b2,APPROVED,2023-06-21T16:27:06.553000Z,2023-06-21T16:32:40.719000Z,2023-06-22T21:15:35.779000,2023-06-21T16:33:02.870420Z,335,C92BA3A3,221,33,Female,Mixed,United States,United States,United States,English,Yes,Due to start a new job within the next month
649324d8a9140ce6e16d9571,60455511710c89680924f7ac,APPROVED,2023-06-21T16:27:08.450000Z,2023-06-21T16:35:41.018000Z,2023-06-22T21:17:35.445000,2023-06-21T16:35:41.637033Z,513,C92BA3A3,3703,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649324d8fef42175cec6d9a5,5dd371cada167d3773d4ee9e,APPROVED,2023-06-21T16:27:08.400000Z,2023-06-21T16:35:46Z,2023-06-22T21:15:35.911000,2023-06-21T16:35:46.547757Z,518,C92BA3A3,3843,49,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
649324da61c18755242d4cf3,61292a3404d387db5b0b2a32,APPROVED,2023-06-21T16:27:11.614000Z,2023-06-21T16:38:04.298000Z,2023-06-22T21:17:35.593000,2023-06-21T16:38:04.796785Z,653,C92BA3A3,1429,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649324dd0276a9da6576d98a,5f48e3d7f998433ac6356ad4,APPROVED,2023-06-21T16:27:20.196000Z,2023-06-21T16:41:18.471000Z,2023-06-22T21:15:36.066000,2023-06-21T16:41:19.608001Z,839,C92BA3A3,1479,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649324df22fac74a7bed8308,63b7566ea98814782bc51d9b,APPROVED,2023-06-21T16:27:21.622000Z,2023-06-21T16:36:19.402000Z,2023-06-22T21:17:35.749000,2023-06-21T16:36:19.924131Z,538,C92BA3A3,1067,49,Male,White,United States,United States,United States,English,Yes,Full-Time
649324e2ea6cde1cbce23577,62897d2024f826ea90b7efa1,APPROVED,2023-06-21T16:27:27.411000Z,2023-06-21T16:33:39.708000Z,2023-06-22T21:15:36.209000,2023-06-21T16:33:45.978533Z,373,C92BA3A3,2426,70,Female,White,United States,United States,United States,English,No,Part-Time
649324e56be48e090d7582c2,5fa9da847709a126bee808fb,APPROVED,2023-06-21T16:27:21.847000Z,2023-06-21T16:35:02.933000Z,2023-06-22T21:15:36.367000,2023-06-21T16:35:04.453607Z,462,C92BA3A3,1391,21,Female,Asian,United States,United States,United States,Chinese,Yes,Part-Time
649324f77de3cf9bccaece58,612c87c1ad7a0702aaf5f27f,APPROVED,2023-06-21T16:27:38.118000Z,2023-06-21T16:31:54.143000Z,2023-06-22T21:15:36.498000,2023-06-21T16:32:29.463074Z,257,C92BA3A3,940,27,Female,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
649324fa871dd09642aebde3,647b7636ede61061e7e37f70,APPROVED,2023-06-21T16:27:41.156000Z,2023-06-21T16:38:30.500000Z,2023-06-22T21:17:35.896000,2023-06-21T16:38:31.559222Z,650,C92BA3A3,141,60,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64932502f7e18249c9fa9176,5f6be2474140c215c8ebbe52,APPROVED,2023-06-21T16:28:37.807000Z,2023-06-21T16:37:36.180000Z,2023-06-22T21:15:36.679000,2023-06-21T16:37:36.786329Z,539,C92BA3A3,3272,60,Female,White,Argentina,United States,United States,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649325098d5bdaa3c81d0c5f,55b9a9b0fdf99b6906d2aba4,APPROVED,2023-06-21T16:27:55.852000Z,2023-06-21T16:38:07.820000Z,2023-06-22T21:17:36.053000,2023-06-21T16:38:08.299843Z,612,C92BA3A3,6430,67,Male,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6493251a2e8fedb07d0bcd51,57dd766bbcd7150001ded5de,APPROVED,2023-06-21T16:28:13.415000Z,2023-06-21T16:36:41.483000Z,2023-06-22T21:17:36.198000,2023-06-21T16:36:43.678078Z,509,C92BA3A3,6445,54,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64932521e7ec9d1758c77717,58642f4de16d530001b34622,APPROVED,2023-06-21T16:28:27.545000Z,2023-06-21T16:45:29.926000Z,2023-06-22T21:17:36.341000,2023-06-21T16:45:30.491608Z,1023,C92BA3A3,4928,63,Male,White,United States,United States,United States,English,No,Full-Time
64932523953a4eb1bc736c46,5fc3442312bc5917b8341963,APPROVED,2023-06-21T16:31:52.536000Z,2023-06-21T16:38:09.813000Z,2023-06-22T21:17:36.482000,2023-06-21T16:38:10.546320Z,378,C92BA3A3,1516,24,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
64932527d93c90c8b6b64bb6,5f902184d7badd065adb604b,APPROVED,2023-06-21T16:28:23.571000Z,2023-06-21T16:34:08.326000Z,2023-06-22T21:17:36.623000,2023-06-21T16:34:09.052075Z,345,C92BA3A3,3791,41,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6493252bebe5cc786f89edea,5e17945242fb0b000da71b21,APPROVED,2023-06-21T16:28:30.745000Z,2023-06-21T16:48:36.394000Z,2023-06-22T21:17:36.762000,2023-06-21T16:48:36.947653Z,1206,C92BA3A3,1214,25,Male,Asian,United States,United States,United States,English,No,Full-Time
6493252fa9247bec3222f4f8,62855120e12d686417201294,APPROVED,2023-06-21T16:28:36.153000Z,2023-06-21T16:34:37.436000Z,2023-06-22T21:17:37.302000,2023-06-21T16:34:38.307385Z,362,C92BA3A3,1657,28,Male,Asian,United States,United States,United States,English,Yes,Part-Time
6493253565f537908122e1b7,5c369d253ce2c8000111cace,APPROVED,2023-06-21T16:28:48.206000Z,2023-06-21T16:35:34.114000Z,2023-06-22T21:15:36.816000,2023-06-21T16:35:34.626685Z,406,C92BA3A3,559,40,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6493253775c4b7148271a65f,5a6d3a19e6cc4a0001b6c47a,APPROVED,2023-06-21T16:30:10.860000Z,2023-06-21T16:39:22.543000Z,2023-06-22T21:17:37.442000,2023-06-21T16:39:23.263839Z,552,C92BA3A3,5242,54,Male,White,United States,United States,United States,English,No,Full-Time
64932541871dd09642aebdfc,5fdd6ae284b3a9449c87a064,APPROVED,2023-06-21T16:28:58.008000Z,2023-06-21T16:33:21.519000Z,2023-06-22T21:15:36.965000,2023-06-21T16:33:38.700605Z,264,C92BA3A3,1663,33,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64932546ab59a3089970162a,5ae11f9709eae20001132c22,APPROVED,2023-06-21T16:28:58.069000Z,2023-06-21T16:33:18.006000Z,2023-06-22T21:17:37.586000,2023-06-21T16:33:29.620697Z,260,C92BA3A3,6088,37,Male,White,United States,United States,United States,English,No,Full-Time
6493254b885684330d18b54f,546e3778fdf99b2bc7ebcff6,APPROVED,2023-06-21T16:29:20.869000Z,2023-06-21T16:44:23.446000Z,2023-06-22T21:15:37.114000,2023-06-21T16:44:25.128495Z,903,C92BA3A3,5377,75,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6493254c9667c1096434db2c,62f661f932b20c9fc240d82f,APPROVED,2023-06-21T16:29:03.216000Z,2023-06-21T16:52:16.206000Z,2023-06-22T21:17:37.734000,2023-06-21T16:52:16.761304Z,1393,C92BA3A3,951,35,Male,Black,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
